start_time,end_time,start_time_iso,end_time_iso,project_id,num_model_requests,user_id,api_key_id,model,batch,service_tier,input_tokens,output_tokens,input_cached_tokens,input_uncached_tokens,input_text_tokens,output_text_tokens,input_cached_text_tokens,input_audio_tokens,input_cached_audio_tokens,output_audio_tokens,input_image_tokens,input_cached_image_tokens,output_image_tokens
1761147780,1761147840,2025-10-22T15:43:00+00:00,2025-10-22T15:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761147840,1761147900,2025-10-22T15:44:00+00:00,2025-10-22T15:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761147900,1761147960,2025-10-22T15:45:00+00:00,2025-10-22T15:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761147960,1761148020,2025-10-22T15:46:00+00:00,2025-10-22T15:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148020,1761148080,2025-10-22T15:47:00+00:00,2025-10-22T15:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148080,1761148140,2025-10-22T15:48:00+00:00,2025-10-22T15:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148140,1761148200,2025-10-22T15:49:00+00:00,2025-10-22T15:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148200,1761148260,2025-10-22T15:50:00+00:00,2025-10-22T15:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148260,1761148320,2025-10-22T15:51:00+00:00,2025-10-22T15:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148320,1761148380,2025-10-22T15:52:00+00:00,2025-10-22T15:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148380,1761148440,2025-10-22T15:53:00+00:00,2025-10-22T15:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148440,1761148500,2025-10-22T15:54:00+00:00,2025-10-22T15:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148500,1761148560,2025-10-22T15:55:00+00:00,2025-10-22T15:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148560,1761148620,2025-10-22T15:56:00+00:00,2025-10-22T15:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148620,1761148680,2025-10-22T15:57:00+00:00,2025-10-22T15:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148680,1761148740,2025-10-22T15:58:00+00:00,2025-10-22T15:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148740,1761148800,2025-10-22T15:59:00+00:00,2025-10-22T16:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148800,1761148860,2025-10-22T16:00:00+00:00,2025-10-22T16:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148860,1761148920,2025-10-22T16:01:00+00:00,2025-10-22T16:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148920,1761148980,2025-10-22T16:02:00+00:00,2025-10-22T16:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761148980,1761149040,2025-10-22T16:03:00+00:00,2025-10-22T16:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149040,1761149100,2025-10-22T16:04:00+00:00,2025-10-22T16:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149100,1761149160,2025-10-22T16:05:00+00:00,2025-10-22T16:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149160,1761149220,2025-10-22T16:06:00+00:00,2025-10-22T16:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149220,1761149280,2025-10-22T16:07:00+00:00,2025-10-22T16:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149280,1761149340,2025-10-22T16:08:00+00:00,2025-10-22T16:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149340,1761149400,2025-10-22T16:09:00+00:00,2025-10-22T16:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149400,1761149460,2025-10-22T16:10:00+00:00,2025-10-22T16:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149460,1761149520,2025-10-22T16:11:00+00:00,2025-10-22T16:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149520,1761149580,2025-10-22T16:12:00+00:00,2025-10-22T16:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149580,1761149640,2025-10-22T16:13:00+00:00,2025-10-22T16:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149640,1761149700,2025-10-22T16:14:00+00:00,2025-10-22T16:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149700,1761149760,2025-10-22T16:15:00+00:00,2025-10-22T16:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149760,1761149820,2025-10-22T16:16:00+00:00,2025-10-22T16:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149820,1761149880,2025-10-22T16:17:00+00:00,2025-10-22T16:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149880,1761149940,2025-10-22T16:18:00+00:00,2025-10-22T16:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761149940,1761150000,2025-10-22T16:19:00+00:00,2025-10-22T16:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150000,1761150060,2025-10-22T16:20:00+00:00,2025-10-22T16:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150060,1761150120,2025-10-22T16:21:00+00:00,2025-10-22T16:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150120,1761150180,2025-10-22T16:22:00+00:00,2025-10-22T16:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150180,1761150240,2025-10-22T16:23:00+00:00,2025-10-22T16:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150240,1761150300,2025-10-22T16:24:00+00:00,2025-10-22T16:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150300,1761150360,2025-10-22T16:25:00+00:00,2025-10-22T16:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150360,1761150420,2025-10-22T16:26:00+00:00,2025-10-22T16:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150420,1761150480,2025-10-22T16:27:00+00:00,2025-10-22T16:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150480,1761150540,2025-10-22T16:28:00+00:00,2025-10-22T16:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150540,1761150600,2025-10-22T16:29:00+00:00,2025-10-22T16:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150600,1761150660,2025-10-22T16:30:00+00:00,2025-10-22T16:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150660,1761150720,2025-10-22T16:31:00+00:00,2025-10-22T16:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150720,1761150780,2025-10-22T16:32:00+00:00,2025-10-22T16:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150780,1761150840,2025-10-22T16:33:00+00:00,2025-10-22T16:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150840,1761150900,2025-10-22T16:34:00+00:00,2025-10-22T16:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150900,1761150960,2025-10-22T16:35:00+00:00,2025-10-22T16:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761150960,1761151020,2025-10-22T16:36:00+00:00,2025-10-22T16:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151020,1761151080,2025-10-22T16:37:00+00:00,2025-10-22T16:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151080,1761151140,2025-10-22T16:38:00+00:00,2025-10-22T16:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151140,1761151200,2025-10-22T16:39:00+00:00,2025-10-22T16:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151200,1761151260,2025-10-22T16:40:00+00:00,2025-10-22T16:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151260,1761151320,2025-10-22T16:41:00+00:00,2025-10-22T16:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151320,1761151380,2025-10-22T16:42:00+00:00,2025-10-22T16:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151380,1761151440,2025-10-22T16:43:00+00:00,2025-10-22T16:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151440,1761151500,2025-10-22T16:44:00+00:00,2025-10-22T16:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151500,1761151560,2025-10-22T16:45:00+00:00,2025-10-22T16:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151560,1761151620,2025-10-22T16:46:00+00:00,2025-10-22T16:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151620,1761151680,2025-10-22T16:47:00+00:00,2025-10-22T16:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151680,1761151740,2025-10-22T16:48:00+00:00,2025-10-22T16:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151740,1761151800,2025-10-22T16:49:00+00:00,2025-10-22T16:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151800,1761151860,2025-10-22T16:50:00+00:00,2025-10-22T16:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151860,1761151920,2025-10-22T16:51:00+00:00,2025-10-22T16:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151920,1761151980,2025-10-22T16:52:00+00:00,2025-10-22T16:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761151980,1761152040,2025-10-22T16:53:00+00:00,2025-10-22T16:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152040,1761152100,2025-10-22T16:54:00+00:00,2025-10-22T16:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152100,1761152160,2025-10-22T16:55:00+00:00,2025-10-22T16:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152160,1761152220,2025-10-22T16:56:00+00:00,2025-10-22T16:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152220,1761152280,2025-10-22T16:57:00+00:00,2025-10-22T16:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152280,1761152340,2025-10-22T16:58:00+00:00,2025-10-22T16:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152340,1761152400,2025-10-22T16:59:00+00:00,2025-10-22T17:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152400,1761152460,2025-10-22T17:00:00+00:00,2025-10-22T17:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152460,1761152520,2025-10-22T17:01:00+00:00,2025-10-22T17:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152520,1761152580,2025-10-22T17:02:00+00:00,2025-10-22T17:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152580,1761152640,2025-10-22T17:03:00+00:00,2025-10-22T17:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152640,1761152700,2025-10-22T17:04:00+00:00,2025-10-22T17:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152700,1761152760,2025-10-22T17:05:00+00:00,2025-10-22T17:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152760,1761152820,2025-10-22T17:06:00+00:00,2025-10-22T17:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152820,1761152880,2025-10-22T17:07:00+00:00,2025-10-22T17:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152880,1761152940,2025-10-22T17:08:00+00:00,2025-10-22T17:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761152940,1761153000,2025-10-22T17:09:00+00:00,2025-10-22T17:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153000,1761153060,2025-10-22T17:10:00+00:00,2025-10-22T17:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153060,1761153120,2025-10-22T17:11:00+00:00,2025-10-22T17:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153120,1761153180,2025-10-22T17:12:00+00:00,2025-10-22T17:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153180,1761153240,2025-10-22T17:13:00+00:00,2025-10-22T17:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153240,1761153300,2025-10-22T17:14:00+00:00,2025-10-22T17:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153300,1761153360,2025-10-22T17:15:00+00:00,2025-10-22T17:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153360,1761153420,2025-10-22T17:16:00+00:00,2025-10-22T17:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153420,1761153480,2025-10-22T17:17:00+00:00,2025-10-22T17:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153480,1761153540,2025-10-22T17:18:00+00:00,2025-10-22T17:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153540,1761153600,2025-10-22T17:19:00+00:00,2025-10-22T17:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153600,1761153660,2025-10-22T17:20:00+00:00,2025-10-22T17:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153660,1761153720,2025-10-22T17:21:00+00:00,2025-10-22T17:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153720,1761153780,2025-10-22T17:22:00+00:00,2025-10-22T17:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153780,1761153840,2025-10-22T17:23:00+00:00,2025-10-22T17:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153840,1761153900,2025-10-22T17:24:00+00:00,2025-10-22T17:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153900,1761153960,2025-10-22T17:25:00+00:00,2025-10-22T17:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761153960,1761154020,2025-10-22T17:26:00+00:00,2025-10-22T17:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154020,1761154080,2025-10-22T17:27:00+00:00,2025-10-22T17:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154080,1761154140,2025-10-22T17:28:00+00:00,2025-10-22T17:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154140,1761154200,2025-10-22T17:29:00+00:00,2025-10-22T17:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154200,1761154260,2025-10-22T17:30:00+00:00,2025-10-22T17:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154260,1761154320,2025-10-22T17:31:00+00:00,2025-10-22T17:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154320,1761154380,2025-10-22T17:32:00+00:00,2025-10-22T17:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154380,1761154440,2025-10-22T17:33:00+00:00,2025-10-22T17:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154440,1761154500,2025-10-22T17:34:00+00:00,2025-10-22T17:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154500,1761154560,2025-10-22T17:35:00+00:00,2025-10-22T17:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154560,1761154620,2025-10-22T17:36:00+00:00,2025-10-22T17:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154620,1761154680,2025-10-22T17:37:00+00:00,2025-10-22T17:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154680,1761154740,2025-10-22T17:38:00+00:00,2025-10-22T17:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154740,1761154800,2025-10-22T17:39:00+00:00,2025-10-22T17:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154800,1761154860,2025-10-22T17:40:00+00:00,2025-10-22T17:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154860,1761154920,2025-10-22T17:41:00+00:00,2025-10-22T17:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154920,1761154980,2025-10-22T17:42:00+00:00,2025-10-22T17:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761154980,1761155040,2025-10-22T17:43:00+00:00,2025-10-22T17:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155040,1761155100,2025-10-22T17:44:00+00:00,2025-10-22T17:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155100,1761155160,2025-10-22T17:45:00+00:00,2025-10-22T17:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155160,1761155220,2025-10-22T17:46:00+00:00,2025-10-22T17:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155220,1761155280,2025-10-22T17:47:00+00:00,2025-10-22T17:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155280,1761155340,2025-10-22T17:48:00+00:00,2025-10-22T17:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155340,1761155400,2025-10-22T17:49:00+00:00,2025-10-22T17:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155400,1761155460,2025-10-22T17:50:00+00:00,2025-10-22T17:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155460,1761155520,2025-10-22T17:51:00+00:00,2025-10-22T17:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155520,1761155580,2025-10-22T17:52:00+00:00,2025-10-22T17:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155580,1761155640,2025-10-22T17:53:00+00:00,2025-10-22T17:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155640,1761155700,2025-10-22T17:54:00+00:00,2025-10-22T17:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155700,1761155760,2025-10-22T17:55:00+00:00,2025-10-22T17:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155760,1761155820,2025-10-22T17:56:00+00:00,2025-10-22T17:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155820,1761155880,2025-10-22T17:57:00+00:00,2025-10-22T17:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155880,1761155940,2025-10-22T17:58:00+00:00,2025-10-22T17:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761155940,1761156000,2025-10-22T17:59:00+00:00,2025-10-22T18:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156000,1761156060,2025-10-22T18:00:00+00:00,2025-10-22T18:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156060,1761156120,2025-10-22T18:01:00+00:00,2025-10-22T18:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156120,1761156180,2025-10-22T18:02:00+00:00,2025-10-22T18:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156180,1761156240,2025-10-22T18:03:00+00:00,2025-10-22T18:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156240,1761156300,2025-10-22T18:04:00+00:00,2025-10-22T18:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156300,1761156360,2025-10-22T18:05:00+00:00,2025-10-22T18:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156360,1761156420,2025-10-22T18:06:00+00:00,2025-10-22T18:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156420,1761156480,2025-10-22T18:07:00+00:00,2025-10-22T18:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156480,1761156540,2025-10-22T18:08:00+00:00,2025-10-22T18:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156540,1761156600,2025-10-22T18:09:00+00:00,2025-10-22T18:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156600,1761156660,2025-10-22T18:10:00+00:00,2025-10-22T18:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156660,1761156720,2025-10-22T18:11:00+00:00,2025-10-22T18:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156720,1761156780,2025-10-22T18:12:00+00:00,2025-10-22T18:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156780,1761156840,2025-10-22T18:13:00+00:00,2025-10-22T18:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156840,1761156900,2025-10-22T18:14:00+00:00,2025-10-22T18:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156900,1761156960,2025-10-22T18:15:00+00:00,2025-10-22T18:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761156960,1761157020,2025-10-22T18:16:00+00:00,2025-10-22T18:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157020,1761157080,2025-10-22T18:17:00+00:00,2025-10-22T18:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157080,1761157140,2025-10-22T18:18:00+00:00,2025-10-22T18:19:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157140,1761157200,2025-10-22T18:19:00+00:00,2025-10-22T18:20:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157200,1761157260,2025-10-22T18:20:00+00:00,2025-10-22T18:21:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157260,1761157320,2025-10-22T18:21:00+00:00,2025-10-22T18:22:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157320,1761157380,2025-10-22T18:22:00+00:00,2025-10-22T18:23:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157380,1761157440,2025-10-22T18:23:00+00:00,2025-10-22T18:24:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157440,1761157500,2025-10-22T18:24:00+00:00,2025-10-22T18:25:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157500,1761157560,2025-10-22T18:25:00+00:00,2025-10-22T18:26:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157560,1761157620,2025-10-22T18:26:00+00:00,2025-10-22T18:27:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157620,1761157680,2025-10-22T18:27:00+00:00,2025-10-22T18:28:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157680,1761157740,2025-10-22T18:28:00+00:00,2025-10-22T18:29:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157740,1761157800,2025-10-22T18:29:00+00:00,2025-10-22T18:30:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157800,1761157860,2025-10-22T18:30:00+00:00,2025-10-22T18:31:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157860,1761157920,2025-10-22T18:31:00+00:00,2025-10-22T18:32:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157920,1761157980,2025-10-22T18:32:00+00:00,2025-10-22T18:33:00+00:00,,,,,,,,,,,,,,,,,,,,
1761157980,1761158040,2025-10-22T18:33:00+00:00,2025-10-22T18:34:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158040,1761158100,2025-10-22T18:34:00+00:00,2025-10-22T18:35:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158100,1761158160,2025-10-22T18:35:00+00:00,2025-10-22T18:36:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158160,1761158220,2025-10-22T18:36:00+00:00,2025-10-22T18:37:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158220,1761158280,2025-10-22T18:37:00+00:00,2025-10-22T18:38:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158280,1761158340,2025-10-22T18:38:00+00:00,2025-10-22T18:39:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158340,1761158400,2025-10-22T18:39:00+00:00,2025-10-22T18:40:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158400,1761158460,2025-10-22T18:40:00+00:00,2025-10-22T18:41:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158460,1761158520,2025-10-22T18:41:00+00:00,2025-10-22T18:42:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158520,1761158580,2025-10-22T18:42:00+00:00,2025-10-22T18:43:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158580,1761158640,2025-10-22T18:43:00+00:00,2025-10-22T18:44:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158640,1761158700,2025-10-22T18:44:00+00:00,2025-10-22T18:45:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158700,1761158760,2025-10-22T18:45:00+00:00,2025-10-22T18:46:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158760,1761158820,2025-10-22T18:46:00+00:00,2025-10-22T18:47:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158820,1761158880,2025-10-22T18:47:00+00:00,2025-10-22T18:48:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158880,1761158940,2025-10-22T18:48:00+00:00,2025-10-22T18:49:00+00:00,,,,,,,,,,,,,,,,,,,,
1761158940,1761159000,2025-10-22T18:49:00+00:00,2025-10-22T18:50:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159000,1761159060,2025-10-22T18:50:00+00:00,2025-10-22T18:51:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159060,1761159120,2025-10-22T18:51:00+00:00,2025-10-22T18:52:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159120,1761159180,2025-10-22T18:52:00+00:00,2025-10-22T18:53:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159180,1761159240,2025-10-22T18:53:00+00:00,2025-10-22T18:54:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159240,1761159300,2025-10-22T18:54:00+00:00,2025-10-22T18:55:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159300,1761159360,2025-10-22T18:55:00+00:00,2025-10-22T18:56:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159360,1761159420,2025-10-22T18:56:00+00:00,2025-10-22T18:57:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159420,1761159480,2025-10-22T18:57:00+00:00,2025-10-22T18:58:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159480,1761159540,2025-10-22T18:58:00+00:00,2025-10-22T18:59:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159540,1761159600,2025-10-22T18:59:00+00:00,2025-10-22T19:00:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159600,1761159660,2025-10-22T19:00:00+00:00,2025-10-22T19:01:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159660,1761159720,2025-10-22T19:01:00+00:00,2025-10-22T19:02:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159720,1761159780,2025-10-22T19:02:00+00:00,2025-10-22T19:03:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159780,1761159840,2025-10-22T19:03:00+00:00,2025-10-22T19:04:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159840,1761159900,2025-10-22T19:04:00+00:00,2025-10-22T19:05:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159900,1761159960,2025-10-22T19:05:00+00:00,2025-10-22T19:06:00+00:00,,,,,,,,,,,,,,,,,,,,
1761159960,1761160020,2025-10-22T19:06:00+00:00,2025-10-22T19:07:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160020,1761160080,2025-10-22T19:07:00+00:00,2025-10-22T19:08:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160080,1761160140,2025-10-22T19:08:00+00:00,2025-10-22T19:09:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160140,1761160200,2025-10-22T19:09:00+00:00,2025-10-22T19:10:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160200,1761160260,2025-10-22T19:10:00+00:00,2025-10-22T19:11:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160260,1761160320,2025-10-22T19:11:00+00:00,2025-10-22T19:12:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160320,1761160380,2025-10-22T19:12:00+00:00,2025-10-22T19:13:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160380,1761160440,2025-10-22T19:13:00+00:00,2025-10-22T19:14:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160440,1761160500,2025-10-22T19:14:00+00:00,2025-10-22T19:15:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160500,1761160560,2025-10-22T19:15:00+00:00,2025-10-22T19:16:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160560,1761160620,2025-10-22T19:16:00+00:00,2025-10-22T19:17:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160620,1761160680,2025-10-22T19:17:00+00:00,2025-10-22T19:18:00+00:00,,,,,,,,,,,,,,,,,,,,
1761160680,1761160740,2025-10-22T19:18:00+00:00,2025-10-22T19:19:00+00:00,,,,,,,,,,,,,,,,,,,,
